date,distance_km,pace_min_per_km,duration_min,heart_rate_bpm,elevation_gain_m,run_type
2024-03-13 22:51:13.025718,11.58,4.89,56.6,154.0,39.0,intervals
2024-03-16 22:51:13.025718,10.07,4.77,48.1,154.0,35.5,easy
2024-03-20 22:51:13.025718,10.28,5.94,61.0,176.0,65.2,intervals
2024-03-24 22:51:13.025718,6.19,5.05,31.2,161.0,11.8,easy
2024-03-25 22:51:13.025718,10.03,5.94,59.6,156.0,77.9,easy
2024-03-26 22:51:13.025718,10.7,4.54,48.6,145.0,61.3,easy
2024-03-26 22:51:13.025718,12.64,5.81,73.4,151.0,63.3,easy
2024-04-01 22:51:13.025718,7.36,5.84,43.0,149.0,58.7,intervals
2024-04-01 22:51:13.025718,9.07,5.11,46.4,171.0,54.4,easy
2024-04-02 22:51:13.025718,7.02,5.45,38.3,174.0,44.2,intervals
2024-04-08 22:51:13.025718,8.97,5.89,52.8,154.0,80.8,intervals
2024-04-09 22:51:13.025718,10.39,5.64,58.6,150.0,81.0,easy
2024-04-13 22:51:13.025718,11.89,5.33,63.4,135.0,91.3,easy
2024-04-15 22:51:13.025718,8.84,5.19,45.8,159.0,78.7,easy
2024-04-15 22:51:13.025718,14.15,6.43,91.0,162.0,39.7,intervals
2024-04-16 22:51:13.025718,11.65,4.27,49.8,162.0,88.5,tempo
2024-04-21 22:51:13.025718,13.14,6.14,80.6,155.0,76.1,intervals
2024-04-21 22:51:13.025718,5.89,5.35,31.5,171.0,26.0,intervals
2024-04-22 22:51:13.025718,6.54,5.79,37.9,149.0,31.8,intervals
2024-04-24 22:51:13.025718,13.9,5.51,76.5,154.0,99.8,easy
2024-04-28 22:51:13.025718,15.29,5.73,87.6,167.0,59.3,long run
2024-04-29 22:51:13.025718,10.01,6.16,61.7,138.0,69.5,intervals
2024-04-30 22:51:13.025718,11.67,5.14,60.0,172.0,69.4,easy
2024-05-01 22:51:13.025718,12.3,5.4,66.4,157.0,100.0,easy
2024-05-02 22:51:13.025718,4.63,5.46,25.3,154.0,35.1,easy
2024-05-03 22:51:13.025718,11.61,5.98,69.4,146.0,76.8,easy
2024-05-03 22:51:13.025718,13.81,5.83,80.5,153.0,45.5,intervals
2024-05-04 22:51:13.025718,14.09,5.17,72.8,153.0,100.0,intervals
2024-05-05 22:51:13.025718,7.67,5.82,44.7,160.0,46.4,intervals
2024-05-09 22:51:13.025718,11.43,5.44,62.1,155.0,74.4,intervals
2024-05-12 22:51:13.025718,10.69,5.53,59.2,164.0,100.0,intervals
2024-05-13 22:51:13.025718,10.5,5.87,61.6,180.0,68.8,easy
2024-05-13 22:51:13.025718,12.93,6.18,79.9,147.0,100.0,easy
2024-05-15 22:51:13.025718,13.63,5.28,72.0,180.0,30.4,intervals
2024-05-22 22:51:13.025718,14.12,5.28,74.5,146.0,100.0,easy
2024-05-31 22:51:13.025718,8.93,5.78,51.6,165.0,44.8,easy
2024-05-31 22:51:13.025718,9.59,6.29,60.3,169.0,35.9,easy
2024-06-07 22:51:13.025718,9.12,4.69,42.8,180.0,48.8,race
2024-06-08 22:51:13.025718,15.12,5.26,79.5,180.0,54.6,long run
2024-06-11 22:51:13.025718,11.86,5.68,67.4,161.0,59.4,race
2024-06-15 22:51:13.025718,11.07,5.36,59.3,168.0,56.8,easy
2024-06-18 22:51:13.025718,10.15,5.53,56.1,163.0,27.3,intervals
2024-06-19 22:51:13.025718,3.0,5.97,17.9,161.0,10.5,easy
2024-06-20 22:51:13.025718,8.19,6.41,52.5,176.0,28.3,easy
2024-06-22 22:51:13.025718,11.5,5.51,63.4,175.0,100.0,race
2024-06-22 22:51:13.025718,12.02,6.33,76.1,175.0,61.7,intervals
2024-06-25 22:51:13.025718,17.62,6.08,107.1,166.0,100.0,long run
2024-06-26 22:51:13.025718,10.94,5.19,56.8,144.0,37.2,race
2024-07-11 22:51:13.025718,9.23,5.33,49.2,152.0,81.1,intervals
2024-07-18 22:51:13.025718,9.9,5.26,52.1,153.0,47.0,easy
2024-07-20 22:51:13.025718,14.15,6.14,86.9,146.0,74.2,race
2024-07-20 22:51:13.025718,9.13,6.33,57.8,172.0,70.8,easy
2024-07-20 22:51:13.025718,10.91,5.44,59.4,169.0,100.0,race
2024-07-24 22:51:13.025718,14.18,6.56,92.9,159.0,45.3,intervals
2024-07-24 22:51:13.025718,7.22,5.75,41.5,156.0,32.0,race
2024-07-25 22:51:13.025718,7.11,5.17,36.7,174.0,30.6,easy
2024-07-28 22:51:13.025718,10.13,4.48,45.4,141.0,57.0,tempo
2024-08-01 22:51:13.025718,9.0,5.46,49.1,180.0,19.2,easy
2024-08-08 22:51:13.025718,11.36,4.84,54.9,170.0,70.9,easy
2024-08-10 22:51:13.025718,8.81,5.69,50.1,162.0,37.3,intervals
2024-08-15 22:51:13.025718,7.68,5.9,45.4,167.0,17.3,easy
2024-08-18 22:51:13.025718,17.17,5.45,93.5,165.0,76.0,long run
2024-08-19 22:51:13.025718,4.98,5.03,25.1,157.0,11.8,intervals
2024-08-20 22:51:13.025718,7.4,5.97,44.1,138.0,51.1,intervals
2024-08-21 22:51:13.025718,9.63,5.35,51.5,160.0,53.4,easy
2024-08-25 22:51:13.025718,8.52,5.72,48.7,167.0,41.9,easy
2024-08-28 22:51:13.025718,9.22,5.27,48.6,173.0,82.2,intervals
2024-08-29 22:51:13.025718,14.68,5.64,82.8,142.0,53.4,easy
2024-08-30 22:51:13.025718,12.62,6.64,83.8,153.0,100.0,intervals
2024-09-02 22:51:13.025718,9.98,5.95,59.4,168.0,39.7,race
2024-09-06 22:51:13.025718,5.5,5.99,32.9,163.0,23.9,race
2024-09-14 22:51:13.025718,14.09,5.63,79.3,159.0,100.0,easy
2024-09-15 22:51:13.025718,8.28,5.53,45.8,170.0,64.8,easy
2024-09-15 22:51:13.025718,10.44,6.39,66.6,169.0,71.0,easy
2024-09-16 22:51:13.025718,10.53,4.67,49.1,165.0,78.1,easy
2024-09-17 22:51:13.025718,11.02,5.7,62.8,160.0,50.9,race
2024-09-17 22:51:13.025718,13.98,6.03,84.3,135.0,100.0,intervals
2024-09-18 22:51:13.025718,5.68,5.3,30.1,180.0,42.9,easy
2024-09-19 22:51:13.025718,14.21,6.44,91.5,169.0,100.0,easy
2024-09-28 22:51:13.025718,8.46,5.54,46.9,156.0,53.3,race
2024-09-29 22:51:13.025718,11.85,5.24,62.1,169.0,100.0,intervals
2024-10-03 22:51:13.025718,7.34,5.94,43.6,160.0,44.5,easy
2024-10-04 22:51:13.025718,12.96,4.59,59.6,157.0,100.0,easy
2024-10-05 22:51:13.025718,7.75,6.1,47.3,158.0,20.8,easy
2024-10-10 22:51:13.025718,7.14,5.28,37.7,151.0,36.1,easy
2024-10-11 22:51:13.025718,7.12,5.28,37.6,165.0,43.4,easy
2024-10-12 22:51:13.025718,6.35,5.19,33.0,161.0,29.8,easy
2024-10-12 22:51:13.025718,8.9,5.34,47.5,157.0,44.0,race
2024-10-13 22:51:13.025718,7.57,5.99,45.4,159.0,22.2,easy
2024-10-14 22:51:13.025718,12.82,5.5,70.5,156.0,100.0,race
2024-10-15 22:51:13.025718,12.62,5.89,74.3,150.0,30.9,race
2024-10-15 22:51:13.025718,13.57,5.63,76.4,157.0,100.0,easy
2024-10-19 22:51:13.025718,8.76,5.65,49.5,171.0,35.0,intervals
2024-10-24 22:51:13.025718,12.72,6.1,77.6,180.0,100.0,intervals
2024-10-28 22:51:13.025718,10.24,4.95,50.7,168.0,73.6,easy
2024-10-28 22:51:13.025718,9.88,5.85,57.8,159.0,33.9,easy
2024-10-28 22:51:13.025718,12.33,5.48,67.5,158.0,78.4,intervals
2024-11-02 22:51:13.025718,8.7,4.85,42.2,159.0,25.9,easy
2024-11-03 22:51:13.025718,7.32,5.67,41.5,153.0,35.0,race
2024-11-03 22:51:13.025718,6.61,4.9,32.4,160.0,57.5,easy
2024-11-07 22:51:13.025718,8.4,5.43,45.6,156.0,70.7,race
2024-11-08 22:51:13.025718,8.9,5.27,46.9,155.0,66.6,intervals
2024-11-09 22:51:13.025718,12.49,5.65,70.6,161.0,28.7,easy
2024-11-10 22:51:13.025718,12.32,5.56,68.5,164.0,100.0,easy
2024-11-18 22:51:13.025718,13.15,6.46,84.9,175.0,100.0,race
2024-11-18 22:51:13.025718,7.4,4.45,33.0,162.0,41.5,tempo
2024-11-19 22:51:13.025718,10.31,4.5,46.4,169.0,48.6,race
2024-11-21 22:51:13.025718,14.31,5.42,77.6,163.0,91.8,easy
2024-11-23 22:51:13.025718,10.77,5.99,64.5,152.0,40.0,easy
2024-11-24 22:51:13.025718,10.64,5.13,54.7,150.0,99.5,intervals
2024-11-26 22:51:13.025718,9.03,6.28,56.7,155.0,60.2,easy
2024-11-27 22:51:13.025718,8.64,5.16,44.6,156.0,28.2,easy
2024-11-30 22:51:13.025718,9.52,5.79,55.1,137.0,32.3,race
2024-12-01 22:51:13.025718,11.95,5.19,62.0,152.0,89.6,easy
2024-12-04 22:51:13.025718,10.28,5.08,52.2,155.0,21.8,easy
2024-12-06 22:51:13.025718,13.65,5.97,81.6,150.0,100.0,easy
2024-12-07 22:51:13.025718,10.52,5.36,56.5,150.0,73.1,race
2024-12-07 22:51:13.025718,10.77,6.02,64.9,157.0,36.4,intervals
2024-12-07 22:51:13.025718,8.74,6.67,58.3,163.0,26.9,intervals
2024-12-10 22:51:13.025718,12.77,5.45,69.5,157.0,100.0,easy
2024-12-13 22:51:13.025718,9.94,5.49,54.6,156.0,69.3,easy
2024-12-16 22:51:13.025718,11.27,5.15,58.1,152.0,100.0,race
2024-12-19 22:51:13.025718,13.99,6.02,84.2,155.0,39.0,intervals
2024-12-25 22:51:13.025718,12.22,5.5,67.2,161.0,40.5,easy
2024-12-29 22:51:13.025718,13.17,5.74,75.6,162.0,75.9,easy
2024-12-30 22:51:13.025718,7.17,5.38,38.6,175.0,41.1,race
2025-01-01 22:51:13.025718,12.2,4.6,56.2,152.0,100.0,easy
2025-01-06 22:51:13.025718,9.28,6.18,57.3,160.0,76.3,easy
2025-01-09 22:51:13.025718,12.54,5.93,74.3,170.0,88.5,easy
2025-01-12 22:51:13.025718,14.22,5.19,73.8,159.0,100.0,race
2025-01-14 22:51:13.025718,9.5,6.42,61.0,162.0,36.0,easy
2025-01-15 22:51:13.025718,9.38,5.28,49.5,148.0,19.7,race
2025-01-19 22:51:13.025718,6.78,4.85,32.9,143.0,57.3,easy
2025-01-21 22:51:13.025718,12.62,5.6,70.7,157.0,51.8,easy
2025-01-25 22:51:13.025718,7.59,4.55,34.6,171.0,62.9,easy
2025-02-01 22:51:13.025718,15.53,5.47,85.0,176.0,68.0,long run
2025-02-01 22:51:13.025718,18.2,5.78,105.2,156.0,100.0,long run
2025-02-02 22:51:13.025718,12.13,4.78,57.9,152.0,90.5,easy
2025-02-03 22:51:13.025718,10.23,5.54,56.6,165.0,31.0,intervals
2025-02-05 22:51:13.025718,13.82,5.66,78.2,162.0,100.0,intervals
2025-02-12 22:51:13.025718,12.31,5.89,72.4,149.0,100.0,race
2025-02-14 22:51:13.025718,7.26,6.23,45.2,158.0,26.4,easy
2025-02-18 22:51:13.025718,5.78,6.08,35.1,156.0,45.8,easy
2025-02-18 22:51:13.025718,3.93,4.86,19.1,157.0,15.0,easy
2025-02-19 22:51:13.025718,11.61,5.6,65.1,170.0,56.6,race
2025-02-19 22:51:13.025718,8.02,6.27,50.3,162.0,62.6,intervals
2025-02-20 22:51:13.025718,10.53,5.68,59.8,168.0,66.1,race
2025-02-20 22:51:13.025718,6.33,5.32,33.7,154.0,41.6,race
2025-02-23 22:51:13.025718,13.47,5.72,77.1,163.0,53.1,intervals
2025-02-25 22:51:13.025718,10.68,5.38,57.5,160.0,35.0,race
2025-02-26 22:51:13.025718,7.43,6.24,46.4,144.0,22.0,easy
2025-03-05 22:51:13.025718,10.02,4.82,48.3,133.0,65.2,intervals
2025-03-06 22:51:13.025718,11.04,6.13,67.7,176.0,64.7,easy
2025-03-06 22:51:13.025718,13.13,4.61,60.5,169.0,100.0,easy
2025-03-06 22:51:13.025718,13.2,5.7,75.3,155.0,86.1,easy
2025-03-10 22:51:13.025718,6.55,5.53,36.2,143.0,13.1,easy
